,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid
20200803,45916090.0,21095.0,2176.6337994785495,45661498.0,21244.0,2149.383261156091,8506700.0,4122.0,2063.731198447356,37409390.0,16973.0,2204.0529075590644,11711103.0,4958.0,2362.0619201290842,33950395.0,16286.0,2084.636804617463,27367672.0,9796.0,2793.7599020008165,18293826.0,11448.0,1597.9931865828091,14704821.0,9802.0,1500.1857784125689,31211269.0,11293.0,2763.77127424068
20200804,32875623.0,17469.0,1881.940752189593,46151068.0,16506.0,2796.0176905367744,20856912.0,10897.0,1914.0049554923373,12018711.0,6572.0,1828.7752586731588,33004476.0,10185.0,3240.498379970545,13146592.0,6321.0,2079.827875336181,32679320.0,9146.0,3573.0723813689046,13471748.0,7360.0,1830.400543478261,14268586.0,9773.0,1460.0006139363552,18607037.0,7696.0,2417.754287941788
20200805,31059676.0,17434.0,1781.5576459791212,40573474.0,18568.0,2185.1289314950454,27270996.0,15284.0,1784.2839570792987,3788680.0,2150.0,1762.1767441860466,33828245.0,15964.0,2119.0331370583813,6745229.0,2604.0,2590.3337173579107,28599521.0,10527.0,2716.7779044362114,11973953.0,8041.0,1489.1124238278821,13729744.0,9808.0,1399.851549755302,17329932.0,7626.0,2272.479937057435
20200806,34286386.0,19572.0,1751.807991007562,45502974.0,15904.0,2861.102489939638,26197439.0,14874.0,1761.2907758504773,8088947.0,4698.0,1721.785227756492,36302456.0,11983.0,3029.496453308854,9200518.0,3921.0,2346.472328487631,33307687.0,9194.0,3622.763432673483,12195287.0,6710.0,1817.479433681073,15280083.0,11602.0,1317.0214618169282,19006303.0,7970.0,2384.730614805521
20200807,29631204.0,18475.0,1603.8540730717186,37374439.0,15262.0,2448.855916655746,18192360.0,11557.0,1574.1420783940468,11438844.0,6918.0,1653.4900260190807,22652217.0,8822.0,2567.6963273634096,14722222.0,6440.0,2286.0593167701863,26270595.0,8754.0,3000.9818368745714,11103844.0,6508.0,1706.1837738168408,13253492.0,9790.0,1353.7785495403473,16377712.0,8685.0,1885.7469199769719
20200810,30481547.0,13167.0,2314.9955950482267,24895982.0,14230.0,1749.5419536191146,11107185.0,5735.0,1936.736704446382,19374362.0,7432.0,2606.8840150699675,13881673.0,7379.0,1881.240411979943,11014309.0,6851.0,1607.693621369143,14124788.0,6933.0,2037.326986874369,10771194.0,7297.0,1476.1126490338495,10032424.0,6083.0,1649.2559592306427,20449123.0,7084.0,2886.66332580463
20200811,18502457.0,12102.0,1528.8759709138985,28934084.0,10862.0,2663.789725649052,6659577.0,5059.0,1316.3820913223958,11842880.0,7043.0,1681.5107198636945,14869943.0,4404.0,3376.462988192552,14064141.0,6458.0,2177.785847011459,21334171.0,6687.0,3190.39494541648,7599913.0,4175.0,1820.3384431137724,8767110.0,6743.0,1300.179445350734,9735347.0,5359.0,1816.6350065310692
20200812,24075523.0,14239.0,1690.8155769365826,27161799.0,11013.0,2466.339689457913,15432456.0,9230.0,1671.9887323943663,8643067.0,5009.0,1725.5074865242564,18043765.0,6858.0,2631.0535141440655,9118034.0,4155.0,2194.4726835138385,18223010.0,6217.0,2931.158114846389,8938789.0,4796.0,1863.8008757297748,11018326.0,7544.0,1460.5416224814421,13057197.0,6695.0,1950.2908140403285
20200813,18717008.0,10029.0,1866.2885631668162,16884560.0,9685.0,1743.3722250903459,8526242.0,5744.0,1484.3736072423399,10190766.0,4285.0,2378.241773628938,9274822.0,5050.0,1836.5984158415843,7609738.0,4635.0,1641.7989212513485,10309080.0,5035.0,2047.4836146971202,6575480.0,4650.0,1414.0817204301075,7014129.0,4812.0,1457.6327930174564,11702879.0,5217.0,2243.220049837071
20200814,17572011.0,9633.0,1824.1473061351603,18727868.0,10169.0,1841.662700363851,7926882.0,4768.0,1662.5171979865772,9645129.0,4865.0,1982.5547790339158,10604505.0,5099.0,2079.722494606786,8123363.0,5070.0,1602.2412228796845,10738599.0,4762.0,2255.060688786224,7989269.0,5407.0,1477.5788792306269,6133952.0,4019.0,1526.2383677531725,11438059.0,5614.0,2037.4169932312077
20200817,31746428.0,12173.0,2607.9378953421506,27367374.0,13146.0,2081.8023733455043,11700108.0,5962.0,1962.4468299228447,20046320.0,6211.0,3227.5511189824506,13701932.0,5275.0,2597.522654028436,13665442.0,7871.0,1736.1760894422564,15541086.0,6365.0,2441.647446975648,11826288.0,6781.0,1744.0330334758885,9785774.0,5499.0,1779.5551918530641,21960654.0,6674.0,3290.478573569074
20200818,22095002.0,10757.0,2054.011527377522,25154134.0,10022.0,2509.8916383955298,10904721.0,5976.0,1824.7525100401606,11190281.0,4781.0,2340.5733110227984,14571364.0,5055.0,2882.564589515331,10582770.0,4967.0,2130.6160660358364,17127674.0,5543.0,3089.964640086596,8026460.0,4479.0,1792.020540299174,8832142.0,5445.0,1622.0646464646466,13262860.0,5312.0,2496.773343373494
20200819,18455600.0,13170.0,1401.336370539104,32427666.0,10558.0,3071.3834059480964,13027011.0,9287.0,1402.7146548939377,5428589.0,3883.0,1398.0399175894927,22989141.0,6947.0,3309.2185115877355,9438525.0,3611.0,2613.825810024924,24510682.0,6265.0,3912.3195530726257,7916984.0,4293.0,1844.1611926391802,9993358.0,7485.0,1335.1179692718772,8462242.0,5685.0,1488.521020228672
20200820,14150841.0,8502.0,1664.4131968948482,14886898.0,6445.0,2309.836772692009,7528158.0,4858.0,1549.641416220667,6622683.0,3644.0,1817.4212403951701,9394878.0,3295.0,2851.252807283763,5492020.0,3150.0,1743.4984126984127,9910002.0,3556.0,2786.839707536558,4976896.0,2889.0,1722.705434406369,5239010.0,4118.0,1272.2219524040797,8911831.0,4384.0,2032.8081660583941
20200821,19086232.0,8752.0,2180.7851919561244,19360053.0,8346.0,2319.6804457225016,9425601.0,4213.0,2237.2658438167578,9660631.0,4539.0,2128.3610927517075,10954468.0,3870.0,2830.6118863049096,8405585.0,4476.0,1877.9233690795354,13901247.0,4826.0,2880.4904682967262,5458806.0,3520.0,1550.7971590909092,8920807.0,4842.0,1842.3806278397356,10165425.0,3910.0,2599.8529411764707
20200824,25462622.0,10608.0,2400.3225867269985,18710770.0,10799.0,1732.639133253079,11470697.0,4904.0,2339.049143556281,13991925.0,5704.0,2453.0022791023844,8614573.0,4671.0,1844.2673945621923,10096197.0,6128.0,1647.551729765013,10752727.0,5547.0,1938.47611321435,7958043.0,5252.0,1515.2404798172124,8909226.0,4919.0,1811.186420004066,16553396.0,5689.0,2909.719810159958
20200825,11936575.0,9095.0,1312.4326553051128,21792749.0,8478.0,2570.5058976173627,9232252.0,6958.0,1326.8542684679505,2704323.0,2137.0,1265.476368741226,16514362.0,6284.0,2628.0015913430934,5278387.0,2194.0,2405.8281677301734,16287033.0,5125.0,3177.9576585365853,5505716.0,3353.0,1642.0268416343572,5940155.0,5315.0,1117.620884289746,5996420.0,3780.0,1586.3544973544974
20200826,34079680.0,22565.0,1510.2893862175936,52219101.0,14579.0,3581.8026613622333,24522432.0,15228.0,1610.3514578408196,9557248.0,7337.0,1302.6097860160828,34270047.0,9063.0,3781.3138033763653,17949054.0,5516.0,3253.9981870920956,38997244.0,8830.0,4416.44892412231,13221857.0,5749.0,2299.853365802748,18113988.0,13487.0,1343.0702157633277,15965692.0,9078.0,1758.7235073804802
20200827,21623237.0,12002.0,1801.636143976004,17947702.0,8905.0,2015.4634475014036,7953283.0,4769.0,1667.704550220172,13669954.0,7233.0,1889.94248582884,7778281.0,3567.0,2180.62265208859,10169421.0,5338.0,1905.0994754589733,10425352.0,4101.0,2542.1487442087296,7522350.0,4804.0,1565.8513738551208,7258536.0,5170.0,1403.9721470019342,14364701.0,6832.0,2102.5616217798597
20200828,23001698.0,12827.0,1793.2250721135106,18113699.0,10085.0,1796.1030242935053,5639453.0,3436.0,1641.2843422584401,17362245.0,9391.0,1848.817484825897,5225221.0,2917.0,1791.29962290024,12888478.0,7168.0,1798.0577566964287,10068490.0,4751.0,2119.235950326247,8045209.0,5334.0,1508.288151481065,7988069.0,5870.0,1360.829471890971,15013629.0,6957.0,2158.060802069858
20200831,15086408.0,9322.0,1618.3660158764214,18458300.0,9771.0,1889.0901647733087,4941268.0,3857.0,1281.1169302566761,10145140.0,5465.0,1856.384263494968,7495538.0,4276.0,1752.9321796071094,10962762.0,5495.0,1995.0431301182894,12330863.0,5766.0,2138.5471730835934,6127437.0,4005.0,1529.9468164794007,6220292.0,5077.0,1225.190466811109,8866116.0,4245.0,2088.6021201413428
20200901,15145615.0,9979.0,1517.7487724220864,14159544.0,8068.0,1755.0252850768468,5148371.0,3232.0,1592.9365717821781,9997244.0,6747.0,1481.731732621906,5716249.0,1920.0,2977.2130208333333,8443295.0,6148.0,1373.3401106050749,9479061.0,4509.0,2102.2534930139723,4680483.0,3559.0,1315.111829165496,6674482.0,4932.0,1353.301297648013,8471133.0,5047.0,1678.4491777293442
20200902,12209657.0,8303.0,1470.5115018667952,14932681.0,8244.0,1811.3392770499756,7045223.0,4969.0,1417.8351781042463,5164434.0,3334.0,1549.0203959208159,9142710.0,4935.0,1852.626139817629,5789971.0,3309.0,1749.7645814445452,10523248.0,4845.0,2171.9810113519093,4409433.0,3399.0,1297.2736098852604,6472646.0,4475.0,1446.4013407821228,5737011.0,3828.0,1498.6967084639498
20200903,12183013.0,7851.0,1551.778499554197,16768544.0,8920.0,1879.8816143497759,5339448.0,3812.0,1400.694648478489,6843565.0,4039.0,1694.3711314681852,8906940.0,4467.0,1993.9422431161854,7861604.0,4453.0,1765.4623849090501,12219403.0,5496.0,2223.3266011644832,4549141.0,3424.0,1328.6042640186915,6143016.0,4586.0,1339.5150457915395,6039997.0,3265.0,1849.9225114854517
20200904,22880509.0,12439.0,1839.4170753275987,20339405.0,11104.0,1831.71875,3813426.0,1988.0,1918.222334004024,19067083.0,10451.0,1824.4266577361018,2768704.0,1378.0,2009.2191582002902,17570701.0,9726.0,1806.5701213242853,11889003.0,5394.0,2204.1162402669634,8450402.0,5710.0,1479.9302977232924,7128084.0,5874.0,1213.4974463738508,15752425.0,6565.0,2399.4554455445545
20200907,23567174.0,12086.0,1949.9564785702466,28854344.0,14322.0,2014.6867755900014,9337444.0,5565.0,1677.8875112309074,14229730.0,6521.0,2182.1392424474775,14119545.0,6469.0,2182.6472406863504,14734799.0,7853.0,1876.3273908060614,19513178.0,8135.0,2398.6696988322064,9341166.0,6187.0,1509.8053984160335,9481512.0,6225.0,1523.1344578313253,14085662.0,5861.0,2403.286469885685
20200908,13647272.0,9823.0,1389.318130917235,21465734.0,10162.0,2112.3532769139933,10114562.0,7407.0,1365.5409747536114,3532710.0,2416.0,1462.21440397351,16610996.0,7203.0,2306.1218936554214,4854738.0,2959.0,1640.668469077391,15652296.0,5884.0,2660.1454792658055,5813438.0,4278.0,1358.9149135109865,6911293.0,5323.0,1298.38305466842,6735979.0,4500.0,1496.8842222222222
20200909,20554079.0,13134.0,1564.9519567534644,22614378.0,10922.0,2070.5345174876397,16578323.0,10361.0,1600.0697809091787,3975756.0,2773.0,1433.7381896862603,17762212.0,8294.0,2141.573667711599,4852166.0,2628.0,1846.3340943683409,17009743.0,6585.0,2583.104479878512,5604635.0,4337.0,1292.2838367535162,10031276.0,7201.0,1393.0393000972088,10522803.0,5933.0,1773.6057643687848
20200910,14560734.0,9207.0,1581.485174323884,13151233.0,8377.0,1569.921570968127,7826489.0,5439.0,1438.9573451002022,6734245.0,3768.0,1787.2200106157113,8324680.0,4836.0,1721.3978494623657,4826553.0,3541.0,1363.0480090369952,9108327.0,4945.0,1841.9265925176946,4042906.0,3432.0,1178.0029137529139,6528926.0,4973.0,1312.8747235069375,8031808.0,4234.0,1896.9787435049598
20200911,37375489.0,14099.0,2650.9319100645434,20763265.0,13423.0,1546.8423601281384,17118856.0,7734.0,2213.454357382984,20256633.0,6365.0,3182.5032207384133,10256878.0,6715.0,1527.4576321667907,10506387.0,6708.0,1566.2473166368516,10159528.0,5492.0,1849.877640203933,10603737.0,7931.0,1336.9987391249526,8143888.0,5513.0,1477.2153092690005,29231601.0,8586.0,3404.5656883298393
20200914,26017513.0,15197.0,1712.016384812792,38001151.0,16818.0,2259.552324889999,11815472.0,8237.0,1434.4387519728057,14202041.0,6960.0,2040.523132183908,21098806.0,9888.0,2133.77892394822,16902345.0,6930.0,2439.0108225108224,26233747.0,9383.0,2795.880528615581,11767404.0,7435.0,1582.7039677202422,12694736.0,8379.0,1515.0657596371882,13322777.0,6818.0,1954.0594015840422
20200915,17746451.0,10410.0,1704.7503362151776,17858575.0,11295.0,1581.1044710048693,7795717.0,5362.0,1453.8823200298395,9950734.0,5048.0,1971.223058637084,10021512.0,5865.0,1708.6976982097187,7837063.0,5430.0,1443.2896869244935,11741722.0,6152.0,1908.6024057217164,6116853.0,5143.0,1189.3550456931753,6642898.0,5134.0,1293.9029996104402,11103553.0,5276.0,2104.539992418499
20200916,44264956.0,19190.0,2306.667847837415,32152686.0,17982.0,1788.0483817150484,13768999.0,5021.0,2742.282214698267,30495957.0,14169.0,2152.30129155198,8807041.0,5147.0,1711.1018068777928,23345645.0,12835.0,1818.9049474094275,18288752.0,9035.0,2024.2116214720531,13863934.0,8947.0,1549.5623113892925,13494519.0,8851.0,1524.6321319624901,30770437.0,10339.0,2976.152142373537
20200917,48677263.0,19866.0,2450.280026175375,33387319.0,18384.0,1816.1074303742384,17988050.0,8870.0,2027.9650507328072,30689213.0,10996.0,2790.9433430338304,15398785.0,7436.0,2070.8425228617534,17988534.0,10948.0,1643.0886006576543,17660055.0,8561.0,2062.8495502861815,15727264.0,9823.0,1601.0652550137434,14288992.0,8648.0,1652.2886216466236,34388271.0,11218.0,3065.4547156355857
20200918,22327698.0,14488.0,1541.1166482606295,27188252.0,12170.0,2234.038783894823,13103467.0,8824.0,1484.9803943789664,9224231.0,5664.0,1628.5718573446327,18144029.0,7237.0,2507.120215558933,9044223.0,4933.0,1833.4123251571052,18273635.0,6645.0,2749.9826937547027,8914617.0,5525.0,1613.5053393665157,9504448.0,7375.0,1288.7387118644067,12823250.0,7113.0,1802.7906649796148
20200921,14352040.0,9917.0,1447.2158919027931,21113682.0,8706.0,2425.1874569262577,10924523.0,7797.0,1401.118763627036,3427517.0,2120.0,1616.7533018867925,17334088.0,6960.0,2490.5298850574713,3779594.0,1746.0,2164.7159221076745,14615312.0,5110.0,2860.1393346379646,6498370.0,3596.0,1807.110678531702,7262887.0,5249.0,1383.670603924557,7089153.0,4668.0,1518.6703084832905
20200922,14432297.0,9388.0,1537.3132722624628,20419144.0,7658.0,2666.380778271089,8669813.0,5801.0,1494.537665919669,5762484.0,3587.0,1606.491218288263,14398724.0,4941.0,2914.131552317345,6020420.0,2717.0,2215.8336400441663,14969662.0,4825.0,3102.520621761658,5449482.0,2833.0,1923.5728909283446,7537935.0,5554.0,1357.2083183291322,6894362.0,3834.0,1798.2164840897235
20200923,31312075.0,11719.0,2671.90673265637,21042322.0,11901.0,1768.1137719519368,10797654.0,5297.0,2038.4470454974514,20514421.0,6422.0,3194.3975397072563,10486609.0,5413.0,1937.3007574358028,10555713.0,6488.0,1626.959463625154,11703894.0,5709.0,2050.0777719390435,9338428.0,6192.0,1508.1440568475452,9940006.0,5193.0,1914.1163104178702,21372069.0,6526.0,3274.9109714986207
20200924,17453078.0,11177.0,1561.5172228683905,23898297.0,9814.0,2435.122987568779,9790627.0,6969.0,1404.882623044913,7662451.0,4208.0,1820.9246673003802,14881870.0,5764.0,2581.8650242886883,9016427.0,4050.0,2226.2782716049383,16906525.0,5571.0,3034.737928558607,6991772.0,4243.0,1647.8369078482206,8376089.0,5997.0,1396.7131899282974,9076989.0,5180.0,1752.3144787644787
20200925,13330936.0,8420.0,1583.2465558194774,15497467.0,6563.0,2361.3388694194728,5745058.0,4252.0,1351.1425211665098,7585878.0,4168.0,1820.028310940499,7522195.0,2633.0,2856.891378655526,7975272.0,3930.0,2029.3312977099238,11233298.0,4088.0,2747.8713307240705,4264169.0,2475.0,1722.8965656565656,6443348.0,4783.0,1347.135270750575,6887588.0,3637.0,1893.7552928237558
20200928,19555224.0,9380.0,2084.7786780383794,16952820.0,8884.0,1908.2417829806393,9151211.0,5139.0,1780.7376921580073,10404013.0,4241.0,2453.1980664937514,9278866.0,4340.0,2137.9875576036866,7673954.0,4544.0,1688.8102992957747,10331470.0,4533.0,2279.168321200088,6621350.0,4351.0,1521.7995863019996,7403996.0,4370.0,1694.2782608695652,12151228.0,5010.0,2425.3948103792413
20200929,12322135.0,6801.0,1811.8122334950742,13112260.0,6663.0,1967.9213567462104,3534008.0,2194.0,1610.7602552415678,8788127.0,4607.0,1907.5595832428912,4461449.0,1979.0,2254.3956543708946,8650811.0,4684.0,1846.8853543979506,8748114.0,3886.0,2251.187339166238,4364146.0,2777.0,1571.532589124955,5961511.0,4079.0,1461.512870801667,6360624.0,2722.0,2336.7465099191772
20200930,13729440.0,6607.0,2078.014227334645,14115008.0,8216.0,1717.9902629016553,7436600.0,4178.0,1779.942556247008,6292840.0,2429.0,2590.712227254014,8226419.0,5028.0,1636.1215194908511,5888589.0,3188.0,1847.1107277289836,8462567.0,4282.0,1976.3117702008408,5652441.0,3934.0,1436.8177427554651,5238537.0,3130.0,1673.6539936102236,8490903.0,3477.0,2442.0198446937015
20201009,50487091.0,14854.0,3398.8885822000807,37164812.0,17990.0,2065.859477487493,17792855.0,5299.0,3357.7759954708436,32694236.0,9555.0,3421.688749345892,14834359.0,6710.0,2210.7837555886736,22330453.0,11280.0,1979.6500886524823,23302601.0,10118.0,2303.0837121960863,13862211.0,7872.0,1760.951600609756,15280652.0,7799.0,1959.3091421977176,35206439.0,7055.0,4990.281927710844
20201012,41449154.0,17274.0,2399.511057080005,41432851.0,16566.0,2501.0775685138233,12072889.0,3985.0,3029.5831869510666,29376265.0,13289.0,2210.570020317556,12973893.0,4408.0,2943.260662431942,28458958.0,12158.0,2340.75982891923,24787667.0,8086.0,3065.504204798417,16645184.0,8480.0,1962.8754716981132,13667359.0,8356.0,1635.634155098133,27781795.0,8918.0,3115.2494954025565
20201013,55440929.0,18119.0,3059.8227827142778,38222824.0,18436.0,2073.2709915382948,13957801.0,5611.0,2487.5781500623775,41483128.0,12508.0,3316.5276622961305,11897232.0,5280.0,2253.2636363636366,26325592.0,13156.0,2001.0331407722713,20949616.0,8672.0,2415.776752767528,17273208.0,9764.0,1769.0708725931995,16762906.0,8336.0,2010.9052303262956,38678023.0,9783.0,3953.595318409486
20201014,25198800.0,13656.0,1845.2548330404218,28673114.0,14299.0,2005.2530946220015,18359277.0,10943.0,1677.7188156812574,6839523.0,2713.0,2521.0184297825285,23598485.0,11304.0,2087.6225230007076,5074629.0,2995.0,1694.3669449081804,19705751.0,8259.0,2385.9729991524396,8967363.0,6040.0,1484.6627483443708,10866842.0,7309.0,1486.775482282118,14331958.0,6347.0,2258.0680636521192
20201015,31200215.0,13799.0,2261.048989057178,30429436.0,13150.0,2314.0255513307984,8988005.0,5743.0,1565.0365662545707,22212210.0,8056.0,2757.225670307845,13590522.0,4768.0,2850.361157718121,16838914.0,8382.0,2008.9374850870913,19069767.0,6998.0,2725.0310088596743,11359669.0,6152.0,1846.5001625487646,10242874.0,6812.0,1503.6514973576043,20957341.0,6987.0,2999.4763131529985
20201016,33656732.0,22411.0,1501.7951898621213,47723512.0,15029.0,3175.4283052764654,22953918.0,15066.0,1523.557546794106,10702814.0,7345.0,1457.1564329475834,30265044.0,8073.0,3748.921590486808,17458468.0,6956.0,2509.843013225992,34220492.0,8682.0,3941.5448053443906,13503020.0,6347.0,2127.4649440680637,17292761.0,12491.0,1384.4176607157153,16363971.0,9920.0,1649.5938508064517
20201019,16603022.0,10218.0,1624.8798199256214,18280747.0,9493.0,1925.7081007057832,8765161.0,5630.0,1556.8669626998224,7837861.0,4588.0,1708.3393635571056,10522805.0,4739.0,2220.4695083350916,7757942.0,4754.0,1631.876735380732,11960049.0,5722.0,2090.1868227892346,6320698.0,3771.0,1676.1331211880138,8146343.0,5544.0,1469.3980880230881,8456679.0,4674.0,1809.3023106546855
20201021,13436061.0,7831.0,1715.7529051206743,16759181.0,7324.0,2288.2551884216277,6684708.0,4792.0,1394.9724540901502,6751353.0,3039.0,2221.5705824284305,9210380.0,3515.0,2620.307254623044,7548801.0,3809.0,1981.8327645051195,12474834.0,4274.0,2918.772578380908,4284347.0,3050.0,1404.7039344262296,6129807.0,4262.0,1438.246597841389,7306254.0,3569.0,2047.1431773606053
